frame_index,frequency,threshold
1,-7828.125,-5.798261697226847
1,-7781.25,-5.7948818582671855
1,-7734.375,-5.791465170606818
1,-7687.5,-5.788011005503499
1,-7640.625,-5.78451871956613
1,-7593.75,-5.780987654320988
1,-7546.875,-5.777417135762335
1,-7500.0,-5.773806473886747
1,-7453.125,-5.770154962210463
1,-7406.25,-5.766461877269035
1,-7359.375,-5.7627264780985
1,-7312.5,-5.758948005697279
1,-7265.625,-5.755125682467946
1,-7218.75,-5.751258711637995
1,-7171.875,-5.747346276658656
1,-7125.0,-5.743387540580795
1,-7078.125,-5.739381645406844
1,-7031.25,-5.735327711417706
1,-6984.375,-5.731224836473459
1,-6937.5,-5.727072095286687
1,-6890.625,-5.722868538667152
1,-6843.75,-5.718613192736485
1,-6796.875,-5.714305058111479
1,-6750.0,-5.709943109054517
1,-6703.125,-5.705526292589561
1,-6656.25,-5.7010535275820615
1,-6609.375,-5.696523703781043
1,-6562.5,-5.691935680821536
1,-6515.625,-5.68728828718541
1,-6468.75,-5.682580319118566
1,-6421.875,-5.677810539502319
1,-6375.0,-5.672977676676684
1,-6328.125,-5.668080423213141
1,-6281.25,-5.663117434634325
1,-6234.375,-5.658087328077922
1,-6187.5,-5.652988680901904
1,-6140.625,-5.64782002922805
1,-6093.75,-5.642579866420543
1,-6046.875,-5.637266641496216
1,-6000.0,-5.631878757462812
1,-5953.125,-5.626414569581415
1,-5906.25,-5.620872383548966
1,-5859.375,-5.615250453596502
1,-5812.5,-5.609546980498528
1,-5765.625,-5.603760109488585
1,-5718.75,-5.59788792807581
1,-5671.875,-5.59192846375692
1,-5625.0,-5.585879681617693
1,-5578.125,-5.579739481817654
1,-5531.25,-5.573505696951223
1,-5484.375,-5.56717608927816
1,-5437.5,-5.5607483478156565
1,-5390.625,-5.554220085283882
1,-5343.75,-5.547588834896277
1,-5296.875,-5.540852046985229
1,-5250.0,-5.534007085453177
1,-5203.125,-5.527051224038432
1,-5156.25,-5.519981642384287
1,-5109.375,-5.512795421899142
1,-5062.5,-5.505489541394522
1,-5015.625,-5.498060872486853
1,-4968.75,-5.490506174747882
1,-4921.875,-5.48282209058746
1,-4875.0,-5.475005139851223
1,-4828.125,-5.467051714114348
1,-4781.25,-5.458958070651151
1,-4734.375,-5.450720326058731
1,-4687.5,-5.442334449511142
1,-4640.625,-5.433796255618756
1,-4593.75,-5.425101396865436
1,-4546.875,-5.416245355593969
1,-4500.0,-5.40722343550777
1,-4453.125,-5.398030752654297
1,-4406.25,-5.388662225852696
1,-4359.375,-5.379112566525099
1,-4312.5,-5.369376267887541
1,-4265.625,-5.359447593452691
1,-4218.75,-5.3493205647924595
1,-4171.875,-5.3389889485039985
1,-4125.0,-5.328446242317607
1,-4078.125,-5.317685660279544
1,-4031.25,-5.306700116936688
1,-3984.375,-5.295482210443288
1,-3937.5,-5.284024204502641
1,-3890.625,-5.272318009048365
1,-3843.75,-5.260355159560859
1,-3796.875,-5.248126794904536
1,-3750.0,-5.235623633560218
1,-3703.125,-5.222835948114754
1,-3656.25,-5.2097535378561
1,-3609.375,-5.196365699306781
1,-3562.5,-5.182661194511489
1,-3515.625,-5.168628216875495
1,-3468.75,-5.154254354329064
1,-3421.875,-5.139526549569174
1,-3375.0,-5.124431057102851
1,-3328.125,-5.108953396786225
1,-3281.25,-5.093078303519379
1,-3234.375,-5.076789672718659
1,-3187.5,-5.0600705011448355
1,-3140.625,-5.042902822616412
1,-3093.75,-5.025267638081919
1,-3046.875,-5.0071448394619305
1,-3000.0,-4.988513126599839
1,-2953.125,-4.9693499165787465
1,-2906.25,-4.949631244568517
1,-2859.375,-4.9293316552603255
1,-2812.5,-4.908424083823701
1,-2765.625,-4.886879725180474
1,-2718.75,-4.864667890228208
1,-2671.875,-4.841755847458871
1,-2625.0,-4.818108648202397
1,-2578.125,-4.793688933474197
1,-2531.25,-4.768456720114228
1,-2484.375,-4.742369163565618
1,-2437.5,-4.7153802942437
1,-2390.625,-4.68744072398095
1,-2343.75,-4.658497318486038
1,-2296.875,-4.628492831109977
1,-2250.0,-4.597365492448972
1,-2203.125,-4.565048549407607
1,-2156.25,-4.5314697462670654
1,-2109.375,-4.496550739013619
1,-2062.5,-4.460206432635805
1,-2015.625,-4.422344229236069
1,-1968.75,-4.382863172550644
1,-1921.875,-4.341652971737145
1,-1875.0,-4.298592883955083
1,-1828.125,-4.253550431179592
1,-1781.25,-4.206379921660268
1,-1734.375,-4.156920740215719
1,-1687.5,-4.104995363816466
1,-1640.625,-4.050407049230513
1,-1593.75,-3.992937127329862
1,-1546.875,-3.9323418232423824
1,-1500.0,-3.8683485018935846
1,-1453.125,-3.8006512132848234
1,-1406.25,-3.728905379288356
1,-1359.375,-3.6527214213238564
1,-1312.5,-3.5716570725794345
1,-1265.625,-3.485208044647646
1,-1218.75,-3.39279661976898
1,-1171.875,-3.2937576065933953
1,-1125.0,-3.1873209154096185
1,-1078.125,-3.0725897574946632
1,-1031.25,-2.948513121846578
1,-984.375,-2.813850684577987
1,-937.5,-2.6671275901660025
1,-890.625,-2.5065754976280914
1,-843.75,-2.3300547297471903
1,-796.875,-2.1349500079564248
1,-750.0,-1.918028611848742
1,-703.125,-1.675244033985237
1,-656.25,-1.4014588300196111
1,-609.375,-1.0900446941285287
1,-562.5,-0.7322907137811088
1,-515.625,-0.3165021953694902
1,-468.75,0.0
1,-421.875,0.0
1,-375.0,0.0
1,-328.125,0.0
1,-281.25,0.0
1,-234.375,0.0
1,-187.5,0.0
1,-140.625,0.0
1,-93.75,0.0
1,-46.875,0.0
2,0.0,0.0
2,46.875,0.0
2,93.75,0.0
2,140.625,0.0
2,187.5,0.0
2,234.375,0.0
2,281.25,0.0
2,328.125,0.0
2,375.0,0.0
2,421.875,0.0
2,468.75,0.0
2,515.625,-0.3165021953694902
2,562.5,-0.7322907137811088
2,609.375,-1.0900446941285287
2,656.25,-1.4014588300196111
2,703.125,-1.675244033985237
2,750.0,-1.918028611848742
2,796.875,-2.1349500079564248
2,843.75,-2.3300547297471903
2,890.625,-2.5065754976280914
2,937.5,-2.6671275901660025
2,984.375,-2.813850684577987
2,1031.25,-2.948513121846578
2,1078.125,-3.0725897574946632
2,1125.0,-3.1873209154096185
2,1171.875,-3.2937576065933953
2,1218.75,-3.39279661976898
2,1265.625,-3.485208044647646
2,1312.5,-3.5716570725794345
2,1359.375,-3.6527214213238564
2,1406.25,-3.728905379288356
2,1453.125,-3.8006512132848234
2,1500.0,-3.8683485018935846
2,1546.875,-3.9323418232423824
2,1593.75,-3.992937127329862
2,1640.625,-4.050407049230513
2,1687.5,-4.104995363816466
2,1734.375,-4.156920740215719
2,1781.25,-4.206379921660268
2,1828.125,-4.253550431179592
2,1875.0,-4.298592883955083
2,1921.875,-4.341652971737145
2,1968.75,-4.382863172550644
2,2015.625,-4.422344229236069
2,2062.5,-4.460206432635805
2,2109.375,-4.496550739013619
2,2156.25,-4.5314697462670654
2,2203.125,-4.565048549407607
2,2250.0,-4.597365492448972
2,2296.875,-4.628492831109977
2,2343.75,-4.658497318486038
2,2390.625,-4.68744072398095
2,2437.5,-4.7153802942437
2,2484.375,-4.742369163565618
2,2531.25,-4.768456720114228
2,2578.125,-4.793688933474197
2,2625.0,-4.818108648202397
2,2671.875,-4.841755847458871
2,2718.75,-4.864667890228208
2,2765.625,-4.886879725180474
2,2812.5,-4.908424083823701
2,2859.375,-4.9293316552603255
2,2906.25,-4.949631244568517
2,2953.125,-4.9693499165787465
2,3000.0,-4.988513126599839
2,3046.875,-5.0071448394619305
2,3093.75,-5.025267638081919
2,3140.625,-5.042902822616412
2,3187.5,-5.0600705011448355
2,3234.375,-5.076789672718659
2,3281.25,-5.093078303519379
2,3328.125,-5.108953396786225
2,3375.0,-5.124431057102851
2,3421.875,-5.139526549569174
2,3468.75,-5.154254354329064
2,3515.625,-5.168628216875495
2,3562.5,-5.182661194511489
2,3609.375,-5.196365699306781
2,3656.25,-5.2097535378561
2,3703.125,-5.222835948114754
2,3750.0,-5.235623633560218
2,3796.875,-5.248126794904536
2,3843.75,-5.260355159560859
2,3890.625,-5.272318009048365
2,3937.5,-5.284024204502641
2,3984.375,-5.295482210443288
2,4031.25,-5.306700116936688
2,4078.125,-5.317685660279544
2,4125.0,-5.328446242317607
2,4171.875,-5.3389889485039985
2,4218.75,-5.3493205647924595
2,4265.625,-5.359447593452691
2,4312.5,-5.369376267887541
2,4359.375,-5.379112566525099
2,4406.25,-5.388662225852696
2,4453.125,-5.398030752654297
2,4500.0,-5.40722343550777
2,4546.875,-5.416245355593969
2,4593.75,-5.425101396865436
2,4640.625,-5.433796255618756
2,4687.5,-5.442334449511142
2,4734.375,-5.450720326058731
2,4781.25,-5.458958070651151
2,4828.125,-5.467051714114348
2,4875.0,-5.475005139851223
2,4921.875,-5.48282209058746
2,4968.75,-5.490506174747882
2,5015.625,-5.498060872486853
2,5062.5,-5.505489541394522
2,5109.375,-5.512795421899142
2,5156.25,-5.519981642384287
2,5203.125,-5.527051224038432
2,5250.0,-5.534007085453177
2,5296.875,-5.540852046985229
2,5343.75,-5.547588834896277
2,5390.625,-5.554220085283882
2,5437.5,-5.5607483478156565
2,5484.375,-5.56717608927816
2,5531.25,-5.573505696951223
2,5578.125,-5.579739481817654
2,5625.0,-5.585879681617693
2,5671.875,-5.59192846375692
2,5718.75,-5.59788792807581
2,5765.625,-5.603760109488585
2,5812.5,-5.609546980498528
2,5859.375,-5.615250453596502
2,5906.25,-5.620872383548966
2,5953.125,-5.626414569581415
2,6000.0,-5.631878757462812
2,6046.875,-5.637266641496216
2,6093.75,-5.642579866420543
2,6140.625,-5.64782002922805
2,6187.5,-5.652988680901904
2,6234.375,-5.658087328077922
2,6281.25,-5.663117434634325
2,6328.125,-5.668080423213141
2,6375.0,-5.672977676676684
2,6421.875,-5.677810539502319
2,6468.75,-5.682580319118566
2,6515.625,-5.68728828718541
2,6562.5,-5.691935680821536
2,6609.375,-5.696523703781043
2,6656.25,-5.7010535275820615
2,6703.125,-5.705526292589561
2,6750.0,-5.709943109054517
2,6796.875,-5.714305058111479
2,6843.75,-5.718613192736485
2,6890.625,-5.722868538667152
2,6937.5,-5.727072095286687
2,6984.375,-5.731224836473459
2,7031.25,-5.735327711417706
2,7078.125,-5.739381645406844
2,7125.0,-5.743387540580795
2,7171.875,-5.747346276658656
2,7218.75,-5.751258711637995
2,7265.625,-5.755125682467946
2,7312.5,-5.758948005697279
2,7359.375,-5.7627264780985
2,7406.25,-5.766461877269035
2,7453.125,-5.770154962210463
2,7500.0,-5.773806473886747
2,7546.875,-5.777417135762335
2,7593.75,-5.780987654320988
2,7640.625,-5.78451871956613
2,7687.5,-5.788011005503499
2,7734.375,-5.791465170606818
2,7781.25,-5.7948818582671855
2,7828.125,-5.798261697226847
2,7875.0,-5.801605301997987
2,7921.875,-5.804913273267134
2,7968.75,-5.80818619828577
2,8015.625,-5.811424651247668
2,8062.5,-5.814629193653509
2,8109.375,-5.817800374663272
2,8156.25,-5.820938731436853
2,8203.125,-5.824044789463407
2,8250.0,-5.82711906287982
2,8296.875,-5.830162054778744
2,8343.75,-5.833174257506583
2,8390.625,-5.836156152951829
2,8437.5,-5.83910821282409
2,8484.375,-5.842030898924182
2,8531.25,-5.844924663405599
2,8578.125,-5.847789949027699
2,8625.0,-5.850627189400905
2,8671.875,-5.853436809224208
2,8718.75,-5.856219224515266
2,8765.625,-5.858974842833359
2,8812.5,-5.861704063495463
2,8859.375,-5.864407277785691
2,8906.25,-5.867084869158336
2,8953.125,-5.869737213434742
2,9000.0,-5.8723646789942325
2,9046.875,-5.874967626959289
2,9093.75,-5.877546411375198
2,9140.625,-5.880101379384346
2,9187.5,-5.882632871395358
2,9234.375,-5.885141221247254
2,9281.25,-5.8876267563687925
2,9328.125,-5.890089797933165
2,9375.0,-5.892530661008207
2,9421.875,-5.894949654702275
2,9468.75,-5.897347082305919
2,9515.625,-5.899723241429523
2,9562.5,-5.902078424137018
2,9609.375,-5.904412917075814
2,9656.25,-5.9067270016030715
2,9703.125,-5.909020953908436
2,9750.0,-5.911295045133342
2,9796.875,-5.913549541487012
2,9843.75,-5.915784704359246
2,9890.625,-5.918000790430107
2,9937.5,-5.920198051776613
2,9984.375,-5.922376735976511
2,10031.25,-5.9245370862092415
2,10078.125,-5.9266793413541885
2,10125.0,-5.92880373608627
2,10171.875,-5.93091050096899
2,10218.75,-5.932999862545001
2,10265.625,-5.935072043424281
2,10312.5,-5.937127262369967
2,10359.375,-5.939165734381952
2,10406.25,-5.941187670778285
2,10453.125,-5.943193279274457
2,10500.0,-5.945182764060637
2,10546.875,-5.947156325876908
2,10593.75,-5.9491141620865795
2,10640.625,-5.95105646674762
2,10687.5,-5.952983430682272
2,10734.375,-5.954895241544911
2,10781.25,-5.95679208388818
2,10828.125,-5.9586741392274725
2,10875.0,-5.9605415861037985
2,10921.875,-5.962394600145086
2,10968.75,-5.964233354125961
2,11015.625,-5.966058018026054
2,11062.5,-5.967868759086873
2,11109.375,-5.969665741867277
2,11156.25,-5.9714491282976105
2,11203.125,-5.973219077732509
2,11250.0,-5.855896655442184
2,11296.875,-5.579827226081351
2,11343.75,-5.309556440306514
2,11390.625,-5.045037910129759
2,11437.5,-4.786224118070985
2,11484.375,-4.533066397087996
2,11531.25,-4.285514914142064
2,11578.125,-4.043518657594207
2,11625.0,-3.8070254286038097
2,11671.875,-3.5759818366804073
2,11718.75,-3.3503332995102895
2,11765.625,-3.1300240471575833
2,11812.5,-2.914997130705032
2,11859.375,-2.7051944353748905
2,11906.25,-2.500556698138265
2,11953.125,-2.3010235297887025
2,-12000.0,-2.1065334414274997
2,-11953.125,-2.3010235297887025
2,-11906.25,-2.500556698138265
2,-11859.375,-2.7051944353748905
2,-11812.5,-2.914997130705032
2,-11765.625,-3.1300240471575833
2,-11718.75,-3.3503332995102895
2,-11671.875,-3.5759818366804073
2,-11625.0,-3.8070254286038097
2,-11578.125,-4.043518657594207
2,-11531.25,-4.285514914142064
2,-11484.375,-4.533066397087996
2,-11437.5,-4.786224118070985
2,-11390.625,-5.045037910129759
2,-11343.75,-5.309556440306514
2,-11296.875,-5.579827226081351
2,-11250.0,-5.855896655442184
2,-11203.125,-5.973219077732509
2,-11156.25,-5.9714491282976105
2,-11109.375,-5.969665741867277
2,-11062.5,-5.967868759086873
2,-11015.625,-5.966058018026054
2,-10968.75,-5.964233354125961
2,-10921.875,-5.962394600145086
2,-10875.0,-5.9605415861037985
2,-10828.125,-5.9586741392274725
2,-10781.25,-5.95679208388818
2,-10734.375,-5.954895241544911
2,-10687.5,-5.952983430682272
2,-10640.625,-5.95105646674762
2,-10593.75,-5.9491141620865795
2,-10546.875,-5.947156325876908
2,-10500.0,-5.945182764060637
2,-10453.125,-5.943193279274457
2,-10406.25,-5.941187670778285
2,-10359.375,-5.939165734381952
2,-10312.5,-5.937127262369967
2,-10265.625,-5.935072043424281
2,-10218.75,-5.932999862545001
2,-10171.875,-5.93091050096899
2,-10125.0,-5.92880373608627
2,-10078.125,-5.9266793413541885
2,-10031.25,-5.9245370862092415
2,-9984.375,-5.922376735976511
2,-9937.5,-5.920198051776613
2,-9890.625,-5.918000790430107
2,-9843.75,-5.915784704359246
2,-9796.875,-5.913549541487012
2,-9750.0,-5.911295045133342
2,-9703.125,-5.909020953908436
2,-9656.25,-5.9067270016030715
2,-9609.375,-5.904412917075814
2,-9562.5,-5.902078424137018
2,-9515.625,-5.899723241429523
2,-9468.75,-5.897347082305919
2,-9421.875,-5.894949654702275
2,-9375.0,-5.892530661008207
2,-9328.125,-5.890089797933165
2,-9281.25,-5.8876267563687925
2,-9234.375,-5.885141221247254
2,-9187.5,-5.882632871395358
2,-9140.625,-5.880101379384346
2,-9093.75,-5.877546411375198
2,-9046.875,-5.874967626959289
2,-9000.0,-5.8723646789942325
2,-8953.125,-5.869737213434742
2,-8906.25,-5.867084869158336
2,-8859.375,-5.864407277785691
2,-8812.5,-5.861704063495463
2,-8765.625,-5.858974842833359
2,-8718.75,-5.856219224515266
2,-8671.875,-5.853436809224208
2,-8625.0,-5.850627189400905
2,-8578.125,-5.847789949027699
2,-8531.25,-5.844924663405599
2,-8484.375,-5.842030898924182
2,-8437.5,-5.83910821282409
2,-8390.625,-5.836156152951829
2,-8343.75,-5.833174257506583
2,-8296.875,-5.830162054778744
2,-8250.0,-5.82711906287982
2,-8203.125,-5.824044789463407
2,-8156.25,-5.820938731436853
2,-8109.375,-5.817800374663272
2,-8062.5,-5.814629193653509
2,-8015.625,-5.811424651247668
2,-7968.75,-5.80818619828577
2,-7921.875,-5.804913273267134
2,-7875.0,-5.801605301997987
2,-7828.125,-5.798261697226847
2,-7781.25,-5.7948818582671855
2,-7734.375,-5.791465170606818
2,-7687.5,-5.788011005503499
2,-7640.625,-5.78451871956613
2,-7593.75,-5.780987654320988
2,-7546.875,-5.777417135762335
2,-7500.0,-5.773806473886747
2,-7453.125,-5.770154962210463
2,-7406.25,-5.766461877269035
2,-7359.375,-5.7627264780985
2,-7312.5,-5.758948005697279
2,-7265.625,-5.755125682467946
2,-7218.75,-5.751258711637995
2,-7171.875,-5.747346276658656
2,-7125.0,-5.743387540580795
2,-7078.125,-5.739381645406844
2,-7031.25,-5.735327711417706
2,-6984.375,-5.731224836473459
2,-6937.5,-5.727072095286687
2,-6890.625,-5.722868538667152
2,-6843.75,-5.718613192736485
2,-6796.875,-5.714305058111479
2,-6750.0,-5.709943109054517
2,-6703.125,-5.705526292589561
2,-6656.25,-5.7010535275820615
2,-6609.375,-5.696523703781043
2,-6562.5,-5.691935680821536
2,-6515.625,-5.68728828718541
2,-6468.75,-5.682580319118566
2,-6421.875,-5.677810539502319
2,-6375.0,-5.672977676676684
2,-6328.125,-5.668080423213141
2,-6281.25,-5.663117434634325
2,-6234.375,-5.658087328077922
2,-6187.5,-5.652988680901904
2,-6140.625,-5.64782002922805
2,-6093.75,-5.642579866420543
2,-6046.875,-5.637266641496216
2,-6000.0,-5.631878757462812
2,-5953.125,-5.626414569581415
2,-5906.25,-5.620872383548966
2,-5859.375,-5.615250453596502
2,-5812.5,-5.609546980498528
2,-5765.625,-5.603760109488585
2,-5718.75,-5.59788792807581
2,-5671.875,-5.59192846375692
2,-5625.0,-5.585879681617693
2,-5578.125,-5.579739481817654
2,-5531.25,-5.573505696951223
2,-5484.375,-5.56717608927816
2,-5437.5,-5.5607483478156565
2,-5390.625,-5.554220085283882
2,-5343.75,-5.547588834896277
2,-5296.875,-5.540852046985229
2,-5250.0,-5.534007085453177
2,-5203.125,-5.527051224038432
2,-5156.25,-5.519981642384287
2,-5109.375,-5.512795421899142
2,-5062.5,-5.505489541394522
2,-5015.625,-5.498060872486853
2,-4968.75,-5.490506174747882
2,-4921.875,-5.48282209058746
2,-4875.0,-5.475005139851223
2,-4828.125,-5.467051714114348
2,-4781.25,-5.458958070651151
2,-4734.375,-5.450720326058731
2,-4687.5,-5.442334449511142
2,-4640.625,-5.433796255618756
2,-4593.75,-5.425101396865436
2,-4546.875,-5.416245355593969
2,-4500.0,-5.40722343550777
2,-4453.125,-5.398030752654297
2,-4406.25,-5.388662225852696
2,-4359.375,-5.379112566525099
2,-4312.5,-5.369376267887541
2,-4265.625,-5.359447593452691
2,-4218.75,-5.3493205647924595
2,-4171.875,-5.3389889485039985
2,-4125.0,-5.328446242317607
2,-4078.125,-5.317685660279544
2,-4031.25,-5.306700116936688
2,-3984.375,-5.295482210443288
2,-3937.5,-5.284024204502641
2,-3890.625,-5.272318009048365
2,-3843.75,-5.260355159560859
2,-3796.875,-5.248126794904536
2,-3750.0,-5.235623633560218
2,-3703.125,-5.222835948114754
2,-3656.25,-5.2097535378561
2,-3609.375,-5.196365699306781
2,-3562.5,-5.182661194511489
2,-3515.625,-5.168628216875495
2,-3468.75,-5.154254354329064
2,-3421.875,-5.139526549569174
2,-3375.0,-5.124431057102851
2,-3328.125,-5.108953396786225
2,-3281.25,-5.093078303519379
2,-3234.375,-5.076789672718659
2,-3187.5,-5.0600705011448355
2,-3140.625,-5.042902822616412
2,-3093.75,-5.025267638081919
2,-3046.875,-5.0071448394619305
2,-3000.0,-4.988513126599839
2,-2953.125,-4.9693499165787465
2,-2906.25,-4.949631244568517
2,-2859.375,-4.9293316552603255
2,-2812.5,-4.908424083823701
2,-2765.625,-4.886879725180474
2,-2718.75,-4.864667890228208
2,-2671.875,-4.841755847458871
2,-2625.0,-4.818108648202397
2,-2578.125,-4.793688933474197
2,-2531.25,-4.768456720114228
2,-2484.375,-4.742369163565618
2,-2437.5,-4.7153802942437
2,-2390.625,-4.68744072398095
2,-2343.75,-4.658497318486038
2,-2296.875,-4.628492831109977
2,-2250.0,-4.597365492448972
2,-2203.125,-4.565048549407607
2,-2156.25,-4.5314697462670654
2,-2109.375,-4.496550739013619
2,-2062.5,-4.460206432635805
2,-2015.625,-4.422344229236069
2,-1968.75,-4.382863172550644
2,-1921.875,-4.341652971737145
2,-1875.0,-4.298592883955083
2,-1828.125,-4.253550431179592
2,-1781.25,-4.206379921660268
2,-1734.375,-4.156920740215719
2,-1687.5,-4.104995363816466
2,-1640.625,-4.050407049230513
2,-1593.75,-3.992937127329862
2,-1546.875,-3.9323418232423824
2,-1500.0,-3.8683485018935846
2,-1453.125,-3.8006512132848234
2,-1406.25,-3.728905379288356
2,-1359.375,-3.6527214213238564
2,-1312.5,-3.5716570725794345
2,-1265.625,-3.485208044647646
2,-1218.75,-3.39279661976898
2,-1171.875,-3.2937576065933953
2,-1125.0,-3.1873209154096185
2,-1078.125,-3.0725897574946632
2,-1031.25,-2.948513121846578
2,-984.375,-2.813850684577987
2,-937.5,-2.6671275901660025
2,-890.625,-2.5065754976280914
2,-843.75,-2.3300547297471903
2,-796.875,-2.1349500079564248
2,-750.0,-1.918028611848742
2,-703.125,-1.675244033985237
2,-656.25,-1.4014588300196111
2,-609.375,-1.0900446941285287
2,-562.5,-0.7322907137811088
2,-515.625,-0.3165021953694902
2,-468.75,0.0
2,-421.875,0.0
2,-375.0,0.0
2,-328.125,0.0
2,-281.25,0.0
2,-234.375,0.0
2,-187.5,0.0
2,-140.625,0.0
2,-93.75,0.0
2,-46.875,0.0
